sample_id,category,ACCESS_PERSONAL_INFO___,ALTER_PHONE_STATE___,ANTI_DEBUG_____,CREATE_FOLDER_____,CREATE_PROCESS`_____,CREATE_THREAD_____,DEVICE_ACCESS_____,EXECUTE_____,FS_ACCESS____,FS_ACCESS()____,FS_ACCESS(CREATE)____,FS_ACCESS(CREATE__APPEND)__,FS_ACCESS(CREATE__READ)__,FS_ACCESS(CREATE__READ__WRITE),FS_ACCESS(CREATE__WRITE)__,FS_ACCESS(CREATE__WRITE__APPEND),FS_ACCESS(READ)____,FS_ACCESS(READ__WRITE)__,FS_ACCESS(WRITE)____,FS_PIPE_ACCESS___,FS_PIPE_ACCESS()___,FS_PIPE_ACCESS(READ)___,FS_PIPE_ACCESS(READ__)_,FS_PIPE_ACCESS(READ__WRITE)_,FS_PIPE_ACCESS(WRITE)___,NETWORK_ACCESS____,NETWORK_ACCESS()____,NETWORK_ACCESS(READ)____,NETWORK_ACCESS(READ__WRITE)__,NETWORK_ACCESS(READ__WRITE__),NETWORK_ACCESS(WRITE)____,NETWORK_ACCESS(WRITE__)__,SMS_SEND____,TERMINATE_PROCESS,TERMINATE_THREAD,__arm_nr_cacheflush,__arm_nr_set_tls,_llseek,_newselect,accept,access,add,addAccessibilityInteractionConnection,addAccountExplicitly,addClient,addPeriodicSync,addStatusChangeListener,addToDisplay,addToDisplayWithoutInputChannel,addWithoutInputChannel,attachEngine,beginRestoreSession,bind,brk,cancelAllNotifications,cancelNotificationWithTag,cancelSync,cancelToast,cancelVibrate,capset,chdir,checkOperation,checkPackage,checkPermission,checkSignatures,chmod,chown32,clock_getres,clock_gettime,clone,close,collapsePanels,connect,currentToCanonicalPackageNames,dataChanged,deleteHost,disconnect,displayCompletions,dup,dup2,endRestoreSession,engineShown,enqueueNotificationWithTag,enqueueToast,epoll_create,epoll_ctl,epoll_wait,eventfd2,execve,exit,exit_group,faccessat,fchmod,fchown32,fcntl,fcntl64,fdatasync,finishDrawing,finishInput,finishSpellCheckerService,flock,fork,fstat64,fstatfs64,fsync,ftruncate,ftruncate64,futex,geocoderIsPresent,getAccounts,getAccountsAsUser,getActiveAdmins,getActiveNetworkInfo,getActivePhoneType,getActivityInfo,getAllCellInfo,getAllNetworkInfo,getAllPkgUsageStats,getAllProviders,getAnimationScale,getAppWidgetIds,getAppWidgetInfo,getApplicationEnabledSetting,getApplicationInfo,getApplicationRestrictions,getAuthenticatorTypes,getBestProvider,getBoolean,getCallState,getCameraDisabled,getCameraInfo,getCellLocation,getClientDefaultLanguage,getComponentEnabledSetting,getConfiguredNetworks,getConnectionInfo,getCurrentInputMethodSubtype,getCurrentModeType,getCurrentSpellChecker,getCurrentSpellCheckerSubtype,getDataActivity,getDataNetworkType,getDataState,getDeviceId,getDeviceList,getDeviceOwner,getDeviceSvn,getDhcpInfo,getDisplayFrame,getDisplayIds,getDisplayInfo,getEnabledAccessibilityServiceList,getEnabledInputMethodList,getEnabledInputMethodSubtypeList,getFlashlightEnabled,getFromLocation,getGlobalSearchActivity,getGroupIdLevel1,getHeightHint,getIccSerialNumber,getInTouchMode,getInputDevice,getInputDeviceIds,getInputMethodList,getInstallLocation,getInstalledApplications,getInstalledPackages,getInstalledProviders,getInstallerPackageName,getIsSyncable,getLastChosenActivity,getLastInputMethodSubtype,getLastLocation,getLine1Number,getLong,getMasterSyncAutomatically,getMessenger,getMobileDataEnabled,getMobileIfaces,getMode,getNameForUid,getNeighboringCellInfo,getNetworkInfo,getNetworkPreference,getNightMode,getNumberOfCameras,getPackageGids,getPackageInfo,getPackageSizeInfo,getPackagesForUid,getPassword,getPermissionGroupInfo,getPermissionInfo,getPreferredActivities,getPreferredPackages,getPrimaryClip,getProviderInfo,getProviderProperties,getProviders,getProxy,getReceiverInfo,getRingerMode,getRingtonePlayer,getScanResults,getSearchableInfo,getSearchablesInGlobalSearch,getServiceInfo,getSpellCheckerService,getState,getStorageEncryptionStatus,getStreamMaxVolume,getStreamVolume,getString,getSubscriberId,getSyncAutomatically,getSystemAvailableFeatures,getSystemSharedLibraryNames,getTetheredIfaces,getUserData,getUserIcon,getUserRestrictions,getUserSerialNumber,getUsers,getVibrateSetting,getVoiceMailAlphaTag,getVoiceMailNumber,getWallpaper,getWallpaperInfo,getWidthHint,getWifiApConfiguration,getWifiApEnabledState,getWifiDisplayStatus,getWifiEnabledState,getWifiServiceMessenger,getcwd,getdents64,getegid32,geteuid32,getgid32,getgroups32,getpeername,getpgid,getpid,getppid,getpriority,getresgid32,getresuid32,getrusage,getsockname,getsockopt,gettid,gettimeofday,getuid32,hasClipboardText,hasIccCard,hasKeys,hasNamedWallpaper,hasNavigationBar,hasPrimaryClip,hasSystemFeature,hasVibrator,hideSoftInput,inKeyguardRestrictedInputMode,inotify_add_watch,inotify_init,inotify_rm_watch,ioctl,isActiveNetworkMetered,isAdminActive,isBluetoothA2dpOn,isBluetoothScoOn,isCameraSoundForced,isImsSmsSupported,isKeyguardLocked,isKeyguardSecure,isPackageAvailable,isProviderEnabled,isSafeMode,isScanAlwaysAvailable,isScreenOn,isSpeakerphoneOn,isSpellCheckerEnabled,isSyncActive,isWakeLockLevelSupported,lgetxattr,link,listen,locationCallbackFinished,lseek,lstat64,madvise,mkdir,mknod,mlock,mmap2,mount,mprotect,mremap,msync,munlock,munmap,nanosleep,notifyAppWidgetViewDataChanged,notifyChange,onChange,onClose,onFinished,onGetSentenceSuggestionsMultiple,onRectangleOnScreenRequested,onRequestContinued,onResult,open,openSession,partiallyUpdateAppWidgetIds,performDeferredDestroy,pingSupplicant,pipe,pipe2,play,playSoundEffect,playSoundEffectVolume,poll,prctl,pread64,prepareVpn,ptrace,pwrite64,queryContentProviders,queryIntentActivities,queryIntentContentProviders,queryIntentReceivers,queryIntentServices,read,readlink,reassociate,recvfrom,recvmsg,reenableKeyguard,registerCallback,registerContentObserver,registerInputDevicesChangedListener,registerMediaButtonIntent,registerRemoteControlClient,registerSuggestionSpansForNotification,relayout,releaseMulticastLock,releaseWakeLock,releaseWifiLock,remove,removeAccessibilityInteractionConnection,removeActiveAdmin,removeGpsStatusListener,removePrimaryClipChangedListener,removeStatusChangeListener,rename,requestLocationUpdates,requestScanFile,resolveContentProvider,resolveIntent,resolveService,restorePackage,rmdir,rt_sigprocmask,rt_sigtimedwait,sched_get_priority_max,sched_get_priority_min,sched_getparam,sched_getscheduler,sched_setaffinity,sched_setscheduler,sched_yield,send,sendAccessibilityEvent,sendExtraCommand,sendMultipartText,sendText,sendmsg,sendto,set,setApplicationEnabledSetting,setCallback,setComponentEnabledSetting,setDimensionHints,setDiscoveryRequest,setExtractedText,setFlashlightEnabled,setIconVisibility,setInTouchMode,setIsSyncable,setMetadata,setMobileDataEnabled,setMode,setNetworkPreference,setNightMode,setPlaybackState,setPlaybackStateForRcc,setPrimaryClip,setRadio,setRingerMode,setSpeakerphoneOn,setStreamMute,setStreamVolume,setSyncAutomatically,setTextAfterCursor,setTextBeforeCursor,setTransparentRegion,setTransportControlInfo,setWallpaper,setWallpaperPosition,setWifiApConfiguration,setWifiApEnabled,setWifiEnabled,setgid32,setgroups32,setitimer,setpgid,setpriority,setresgid32,setresuid32,setrlimit,setsid,setsockopt,setuid32,showSoftInput,showStrictModeViolation,shutdown,sigaction,sigaltstack,sigprocmask,sigsuspend,socket,socketpair,startBluetoothSco,startInput,startScan,startWatchingRoutes,startWifiDisplayScan,stat64,statfs64,statusBarVisibilityChanged,stop,stopListening,stopUsingNetworkFeature,symlink,sync,sysinfo,timer_create,timer_settime,toggleSoftInput,truncate,ugetrlimit,umask,uname,unlink,unregisterContentObserver,unregisterMediaButtonIntent,unregisterRemoteControlClient,updateAppWidgetIds,updateAppWidgetProvider,updateSelection,updateServiceLocation,utimes,vfork,vibrate,vibratePattern,wait4,watchRotation,windowGainedFocus,write,writev,is_augmented,source,Class
adware_apk_scams_008066,adware_apk_scams,6,0,0,7,1,31,33,1,75,7,13,0,2,0,23,0,86,0,7,2,0,0,0,2,0,0,0,0,5,0,4,0,0,1,14,0,25,71,0,0,131,0,0,0,1,0,0,3,1,0,0,0,3,118,0,0,0,0,0,1,0,0,0,9,0,29,0,0,578,32,207,0,9,0,0,0,0,0,17,0,0,0,0,0,3,6,128,0,1,19,1,0,6,30,0,329,35,7,0,0,9,1,290,0,17,0,0,634,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0,0,1,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,122,0,117,0,0,0,7,6,67,303,199,0,0,0,0,1,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,126,53,309,11,0,0,408,0,565,0,1,0,127,15,0,0,0,0,0,0,0,0,0,243,1,0,5,0,3,0,0,0,0,2,158,137,0,0,69,0,1,0,0,1,228,0,0,36,0,0,1,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,4,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,23,1,1,1,0,11,0,0,0,2,10,43,141,0,10,0,0,0,0,0,1,216,2,0,0,0,0,1,0,1,0,0,0,0,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,5,279,83,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_008067,adware_apk_scams,9,0,0,7,0,95,10,0,53,6,6,0,0,7,22,0,820,0,5,2,0,0,0,11,0,12,0,0,9,0,7,0,0,0,79,8563,115,7,0,0,154,0,0,0,1,0,0,6,0,0,0,0,9,533,0,0,0,0,0,1,0,0,0,22,0,15,0,0,52864,130,998,0,13,0,0,0,0,0,25,0,0,0,0,1,11,29,9309,1,0,51,0,0,0,0,1,199,22,8,0,0,2,0,1001,0,11,13,0,2732,0,0,0,0,33,0,3,0,0,0,0,1,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,4,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,11,13,15,0,0,0,7656,0,202,0,0,0,18,16,452,854,7923,0,0,0,0,1,0,10,0,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,1,7,105,34,479,8,0,0,501,0,596,0,0,1,286,23,0,0,0,0,0,0,0,0,0,834,1,0,0,0,12,0,0,0,0,8,258,74,0,0,12,0,3,0,0,0,2978,1,0,143,8,0,1,1,1,0,0,0,11,0,0,0,2,0,0,0,0,0,10,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,141,1,1,1,0,21,0,0,0,0,1,182,496,0,21,11,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1170,144,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_008068,adware_apk_scams,4,0,0,6,0,51,8,0,35,6,3,0,0,2,18,1,16,0,5,2,0,0,0,7,0,8,0,0,10,0,11,0,1,0,22,0,45,5,0,0,87,0,0,0,1,0,0,4,0,0,0,0,14,212,0,0,0,0,0,1,0,0,0,5,0,17,0,0,4259,61,159,0,14,0,0,0,0,0,28,0,0,0,0,0,7,19,206,0,0,15,0,0,0,0,0,127,4,10,0,0,2,0,103,1,13,0,0,2275,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,11,9,12,0,0,0,177,0,196,0,0,0,24,16,213,76,233,0,0,0,0,1,0,6,0,0,0,0,0,0,624,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,1,0,34,22,406,7,1,0,903,0,690,0,0,0,615,53,0,0,0,0,0,0,0,0,0,105,1,0,0,0,9,0,0,0,0,7,155,522,0,0,0,0,1,0,0,0,117,0,0,114,3,0,1,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,66,1,1,1,0,21,0,0,0,11,1,71,1623,0,18,11,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,313,199,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_008069,adware_apk_scams,4,0,0,4,0,36,29,0,47,1,3,0,0,0,5,0,19,0,7,1,0,0,0,1,0,0,0,0,17,0,2,0,0,0,21,0,47,6,0,0,26,0,0,0,1,0,0,6,4,0,0,0,1,82,0,0,0,0,0,1,0,1,0,0,0,6,0,0,10026,57,114,0,18,0,0,0,0,0,39,0,0,0,0,0,1,12,141,0,0,32,1,0,0,0,0,32,0,11,1,0,2,0,75,0,4,0,0,988,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,0,2,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,225,0,175,0,0,0,2,5,70,3822,199,0,0,0,0,1,0,0,0,0,0,0,0,0,15045,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,5,311,5,0,0,359,0,389,0,0,0,342,17,0,0,0,0,0,0,0,0,0,82,1,0,10,0,2,0,0,0,0,2,136,205,0,1,1,0,3,0,0,0,78,0,0,121,0,0,1,0,0,0,0,0,32,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,51,1,1,1,0,15,0,0,0,0,1,55,571,0,13,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,290,107,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_008070,adware_apk_scams,1,0,0,0,0,15,2,0,13,0,1,0,0,0,2,0,18,0,6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,0,18,6,0,0,20,0,0,0,1,0,0,3,0,0,0,0,0,81,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1322,18,53,0,1,0,0,0,0,0,17,0,0,0,0,0,1,5,182,0,0,9,0,0,0,0,0,9,0,4,0,0,2,0,18,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,260,0,72,0,0,0,0,3,36,8,194,0,0,0,0,1,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,7,4,78,0,0,0,157,0,214,0,0,0,80,11,0,0,0,0,0,0,5,0,0,44,1,0,0,0,2,0,0,0,0,0,116,44,0,0,0,0,0,0,0,0,60,0,0,141,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,14,1,1,1,0,0,0,0,0,0,1,20,169,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,210,14,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_008071,adware_apk_scams,5,0,0,5,7,18,3,5,98,0,11,0,0,0,2,0,71,0,5,15,0,14,0,1,0,0,0,0,7,0,1,0,0,7,6,0,26,5,0,0,45,0,0,0,1,0,0,2,0,0,0,0,0,120,0,0,0,0,0,1,7,0,0,4,0,3,0,0,389,17,434,0,6,0,0,0,0,0,9,14,0,0,0,0,1,4,43,0,5,7,5,0,1,7,0,144,23,3,1,0,2,6,130,0,0,0,0,438,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,64,0,73,0,0,0,0,4,40,152,84,0,0,0,0,1,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,3,281,10,0,0,356,0,348,0,0,0,129,5,0,0,0,0,0,0,0,0,0,168,1,0,1,0,22,0,0,0,0,1,121,65,0,0,46,0,0,0,0,0,101,0,0,60,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1,1,1,0,6,0,0,0,0,40,31,112,0,7,0,0,0,0,1,0,41,8,0,0,0,0,0,0,0,0,0,0,1,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,10,0,2,125,45,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_008072,adware_apk_scams,19,0,0,7,0,62,33,0,184,1,40,0,0,2,9,1,109,0,6,4,0,0,0,6,0,8,54,0,17,0,29,0,0,0,27,0,52,38,0,0,425,0,0,0,1,0,0,1,0,0,0,0,26,144,0,0,0,0,0,1,0,0,0,0,0,49,0,0,1514,46,464,0,39,0,0,0,0,0,9,0,0,0,0,0,6,16,75,0,0,19,0,0,1,222,0,1709,23,2,0,0,2,0,1532,0,8,0,0,937,0,0,0,0,61,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,28,0,23,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,10,12,12,0,0,0,77,0,71,0,0,0,39,94,185,1144,88,0,0,0,0,1,0,2,0,0,0,0,0,0,775,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,30,21,265,8,0,0,237,0,614,0,0,0,113,12,0,0,0,0,0,0,0,0,0,450,1,0,0,0,7,0,0,0,0,16,170,421,0,0,33,0,0,0,0,0,479,0,0,46,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47,1,1,1,0,46,0,0,0,8,1,82,118,0,104,9,0,0,0,0,0,447,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,128,52,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_008073,adware_apk_scams,406,0,0,2,0,21,2,0,15,9,3,0,0,0,10,0,16,0,6,1,0,0,0,1,0,0,0,0,88,0,380,0,0,0,4,0,24,7,0,0,2809,0,0,0,1,0,0,2,0,0,0,0,303,112,0,0,0,0,0,1,0,0,0,0,0,11,0,0,2571,21,637,0,385,0,0,0,0,0,10,0,0,0,0,0,1,6,75,0,0,4,0,0,0,0,0,1245,0,4,0,0,2,0,494,0,10,0,0,6416,0,0,0,0,1159,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,390,0,0,0,0,0,833,0,330,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,103,0,52,0,0,0,840,687,44,3146,98,0,0,0,0,1,0,0,0,0,0,0,0,0,6414,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,7,12,1007,3,0,1,155,0,414,0,0,0,55,23,0,0,0,0,0,0,0,0,0,59,1,0,0,0,2,0,0,0,1,349,122,25,0,0,0,0,0,0,0,0,472,0,0,385,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,1,1,1,0,778,0,0,0,0,1,29,90,0,583,0,0,0,0,0,0,2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,170,28,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_008074,adware_apk_scams,1,0,0,0,0,12,3,0,7,0,1,0,0,0,2,0,8,0,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,6,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48,10,19,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,7,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,38,0,0,0,0,2,30,4,18,0,0,0,0,1,0,1,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,40,0,0,0,54,0,53,0,0,1,12,4,0,0,0,0,0,0,0,0,0,25,0,0,0,0,2,0,0,0,0,0,98,9,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,1,1,0,0,0,0,0,0,1,9,13,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,7,True,bootstrap_jitter_of_real_row,1
adware_apk_scams_008075,adware_apk_scams,3,0,0,4,1,16,36,1,71,3,25,0,1,0,6,0,55,0,7,1,0,1,0,1,0,0,0,0,2,0,1,0,0,1,5,0,14,99,0,0,110,0,0,0,1,0,0,1,0,0,0,0,0,66,0,0,0,0,0,1,0,0,0,0,0,14,0,0,235,15,181,0,5,0,0,0,0,0,4,0,0,0,0,0,1,3,27,0,1,6,1,0,6,39,0,413,45,1,0,0,6,1,192,0,5,0,0,173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,46,0,24,0,0,0,0,3,32,350,54,0,0,0,0,1,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,29,228,5,0,0,215,0,397,0,1,0,63,27,0,0,0,0,0,0,0,0,0,170,1,0,0,0,2,0,0,0,0,1,96,86,0,0,143,0,0,0,0,0,201,0,0,11,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,11,1,1,1,0,2,0,0,0,0,8,21,141,1,3,0,0,0,0,0,0,104,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,2,85,92,True,bootstrap_jitter_of_real_row,1
